DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TYPE_OF_MONITORING,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TYPE_OF_MONITORING,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,103072,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,103072,MON_LIM,2,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,103072,MON_LIM,9,2008,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,103072,MON_LIM,9,2009,75,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,103072,MON_LIM,9,2010,50,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,103072,MON_LIM,9,2011,50,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,103072,MON_LIM,9,2012,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,1,2008,1.891,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,1,2010,1.80279,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,1,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,1,2012,120.61687,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,2,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,2,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,2,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,2,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,2,2012,77.53942,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,9,2008,1.891,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,9,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,9,2010,1.80279,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,9,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON,9,2012,198.15629,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,1,2008,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,1,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,1,2010,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,1,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,1,2012,35.71429,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,2,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,2,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,2,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,2,2012,22.22222,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,9,2008,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,9,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,9,2010,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,9,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104017,MON_LIM,9,2012,30.43478,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,1,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,1,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,1,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,1,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,2,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,2,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,2,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,2,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,2,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,9,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,9,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,9,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,9,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON,9,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,1,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,1,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,1,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,1,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,1,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,2,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,2,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,2,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,2,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,9,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,9,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,9,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,9,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,104025,MON_LIM,9,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,1,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,1,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,1,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,1,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,2,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,2,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,2,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,2,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,2,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,9,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,9,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,9,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,9,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON,9,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,1,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,1,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,1,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,1,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,1,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,2,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,2,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,2,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,2,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,9,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,9,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,9,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,9,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105010,MON_LIM,9,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,1,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,1,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,1,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,1,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,2,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,2,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,2,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,2,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,2,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,9,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,9,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,9,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,9,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON,9,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,1,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,1,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,1,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,1,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,1,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,2,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,2,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,2,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,2,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,9,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,9,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,9,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,9,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,105018,MON_LIM,9,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,1,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,1,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,1,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,1,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,2,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,2,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,2,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,2,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,2,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,9,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,9,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,9,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,9,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON,9,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,1,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,1,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,1,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,1,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,1,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,2,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,2,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,2,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,2,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,9,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,9,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,9,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,9,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106015,MON_LIM,9,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,1,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,1,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,1,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,1,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,2,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,2,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,2,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,2,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,2,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,9,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,9,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,9,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,9,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON,9,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,1,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,1,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,1,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,1,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,1,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,2,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,2,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,2,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,2,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,9,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,9,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,9,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,9,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,106025,MON_LIM,9,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,1,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,1,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,1,2011,13.45035,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,1,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,2,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,2,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,2,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,2,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,2,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,9,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,9,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,9,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,9,2011,13.45035,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON,9,2012,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,1,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,1,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,1,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,1,2011,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,1,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,2,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,2,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,2,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,2,2011,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,2,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,9,2008,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,9,2009,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,9,2010,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,9,2011,100,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107003,MON_LIM,9,2012,0,,,,,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107009,MON,1,2008,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107009,MON,1,2009,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107009,MON,1,2010,0,,,,TIPO_DATO4__MON_N1,,,,,
IT1:14_167_DF_DCCV_MONINQACS_1(1.0),A,107009,MON,1,2011,0,,,,TIPO_DATO4__MON_N1,,,,,
